ano,statsbomb_partida_id,data,fase,mandante,visitante,placar_mandante,placar_visitante,selecao,adversario,jogador,minuto,segundo,periodo,parte_corpo,parte_corpo_pt,tipo_chute,tipo_chute_pt,tecnica,tecnica_pt,padrao_jogada,padrao_jogada_pt,situacao,xg,x,y,fim_x,fim_y,fim_z,zona,distancia_m,eh_penalti,eh_falta,eh_cabeca,eh_pe_direito,eh_pe_esquerdo,eh_fora_area,eh_primeira,eh_gol_aberto,eh_voleio,fonte
2018,7578,2018-06-15,Fase de grupos,Egito,Uruguai,0,1,Uruguai,Egito,José María Giménez de Vargas,88,59,2,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.0938,113.0,37.0,119.0,43.6,2.0,Dentro da área,6.6,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
2018,7529,2018-06-16,Fase de grupos,Croácia,Nigéria,2,0,Croácia,Nigéria,Luka Modrić,70,51,2,Right Foot,Pé direito,Penalty,Pênalti,Normal,Normal,Other,Outra jogada,Pênalti,0.7835,109.0,41.0,120.0,36.2,0.3,Pênalti,9.7,True,False,False,True,False,False,False,False,False,StatsBomb Open Data
2018,7530,2018-06-16,Fase de grupos,França,Austrália,2,1,França,Austrália,Antoine Griezmann,57,9,2,Left Foot,Pé esquerdo,Penalty,Pênalti,Normal,Normal,Other,Outra jogada,Pênalti,0.7835,108.0,40.0,119.0,43.8,1.4,Pênalti,10.5,True,False,False,False,True,False,False,False,False,StatsBomb Open Data
2018,7530,2018-06-16,Fase de grupos,França,Austrália,2,1,Austrália,França,Mile Jedinak,61,16,2,Right Foot,Pé direito,Penalty,Pênalti,Normal,Normal,Other,Outra jogada,Pênalti,0.7835,109.0,41.0,120.0,42.0,0.2,Pênalti,9.7,True,False,False,True,False,False,False,False,False,StatsBomb Open Data
2018,7531,2018-06-16,Fase de grupos,Argentina,Islândia,1,1,Argentina,Islândia,Sergio Leonel Agüero del Castillo,18,36,1,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.0767,106.0,37.0,119.0,36.4,2.3,Dentro da área,12.5,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
2018,7531,2018-06-16,Fase de grupos,Argentina,Islândia,1,1,Islândia,Argentina,Alfreð Finnbogason,22,49,1,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.2882,113.0,39.0,120.0,40.3,0.5,Dentro da área,6.2,False,False,False,True,False,False,True,False,False,StatsBomb Open Data
2018,7532,2018-06-16,Fase de grupos,Peru,Dinamarca,0,1,Dinamarca,Peru,Yussuf Yurary Poulsen,58,32,2,Left Foot,Pé esquerdo,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.247,108.0,28.0,120.0,37.0,0.5,Dentro da área,14.6,False,False,False,False,True,False,False,False,False,StatsBomb Open Data
2018,7533,2018-06-17,Fase de grupos,Brasil,Suíça,1,1,Brasil,Suíça,Philippe Coutinho Correia,19,5,1,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.0109,99.0,21.0,120.0,44.0,2.1,Fora da área,24.5,False,False,False,True,False,True,False,False,False,StatsBomb Open Data
2018,7533,2018-06-17,Fase de grupos,Brasil,Suíça,1,1,Suíça,Brasil,Steven Zuber,49,29,2,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,From Corner,Escanteio,Escanteio,0.1687,116.0,41.0,120.0,41.9,2.5,Pequena área,3.6,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
2018,7534,2018-06-17,Fase de grupos,Alemanha,México,0,1,México,Alemanha,Hirving Rodrigo Lozano Bahena,34,32,1,Right Foot,Pé direito,Open Play,Bola rolando,Normal,Normal,Regular Play,Bola rolando,Bola rolando,0.1946,109.0,32.0,120.0,37.0,0.5,Dentro da área,11.8,False,False,False,True,False,False,False,False,False,StatsBomb Open Data
2018,7535,2018-06-17,Fase de grupos,Costa Rica,Sérvia,0,1,Sérvia,Costa Rica,Aleksandar Kolarov,55,59,2,Left Foot,Pé esquerdo,Free Kick,Falta,Normal,Normal,From Free Kick,Falta,Falta,0.0095,94.0,59.0,120.0,44.0,1.5,Fora da área,27.9,False,True,False,False,True,True,False,False,False,StatsBomb Open Data
2018,7536,2018-06-18,Fase de grupos,Bélgica,Panamá,3,0,Bélgica,Panamá,Dries Mertens,46,40,2,Right Foot,Pé direito,Open Play,Bola rolando,Volley,Voleio,From Throw In,Lateral,Bola rolando,0.01,105.0,59.0,120.0,36.2,1.5,Dentro da área,20.8,False,False,False,True,False,False,True,False,True,StatsBomb Open Data
2018,7536,2018-06-18,Fase de grupos,Bélgica,Panamá,3,0,Bélgica,Panamá,Romelu Lukaku Menama,68,11,2,Head,Cabeça,Open Play,Bola rolando,Normal,Normal,From Free Kick,Falta,Falta,0.3381,114.0,43.0,120.0,44.0,1.7,Pequena área,5.8,False,False,True,False,False,False,False,False,False,StatsBomb Open Data
